batch_id,cum_mean_dist,cum_std_dist,cum_cutoff
97,0.6373911499977112,0.1849300116300583,0.8223211616277695
98,0.6378046870231628,0.18445995450019836,0.8222646415233612
99,0.6363536715507507,0.18468298017978668,0.8210366517305374
100,0.6369237899780273,0.18468041718006134,0.8216042071580887
101,0.6389600038528442,0.1850809007883072,0.8240409046411514
102,0.6400133371353149,0.18473319709300995,0.8247465342283249
103,0.6415883898735046,0.18464429676532745,0.8262326866388321
104,0.6428563594818115,0.18447226285934448,0.827328622341156
105,0.643882691860199,0.18458369374275208,0.828466385602951
106,0.644904613494873,0.18516264855861664,0.8300672620534897
107,0.6450212001800537,0.18515180051326752,0.8301730006933212
108,0.645627498626709,0.18548709154129028,0.8311145901679993
109,0.6457547545433044,0.18533265590667725,0.8310874104499817
110,0.6452287435531616,0.18492311239242554,0.8301518559455872
